Brand,Location,Age,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,Brand_Category
Renault,Delhi,3,26000.0,Diesel,Manual,First,19,1461,108.45,5,2.3978952727983707,Mass-Market
Fiat,Delhi,9,120000.0,Diesel,Manual,First,17,1248,76.0,5,0.9745596399981308,Mass-Market
Bmw,Coimbatore,2,51982.0,Diesel,Automatic,First,16,2993,258.0,5,3.845241971737795,Luxury
Hyundai,Bangalore,9,36000.0,Petrol,Manual,Second,20,1197,78.9,5,1.4469189829363254,Mass-Market
Toyota,Pune,3,47000.0,Diesel,Manual,First,12,2494,102.0,7,2.624668592163159,Executive
Maruti,Hyderabad,1,31025.0,Diesel,Manual,First,28,1248,74.0,5,2.0980179272527715,Entry-Level
Mahindra,Pune,6,105000.0,Diesel,Manual,Second,12,2179,120.0,8,2.0794415416798357,Mass-Market
Tata,Pune,2,121900.0,Diesel,Manual,First,22,1248,74.0,5,1.55814461804655,Mass-Market
Ford,Mumbai,2,22695.0,Petrol,Manual,First,18,999,123.24,5,2.2512917986064953,Mass-Market
Maruti,Jaipur,7,73000.0,Diesel,Manual,First,23,1248,74.0,5,1.6770965609079151,Entry-Level
Maruti,Kochi,3,32227.0,Petrol,Manual,First,22,796,47.3,5,1.449269160281279,Entry-Level
Honda,Jaipur,8,55000.0,Petrol,Manual,First,17,1497,118.0,5,1.6505798557652755,Executive
Audi,Kochi,1,11287.0,Diesel,Automatic,First,12,2967,241.4,7,4.267737488271754,Luxury
Skoda,Mumbai,10,48000.0,Diesel,Automatic,Second,17,1896,105.0,5,1.3737155789130306,Executive
Hyundai,Kochi,7,54308.0,Petrol,Manual,First,17,1591,121.3,5,1.6639260977181702,Mass-Market
Honda,Jaipur,10,78442.0,Petrol,Automatic,First,16,1497,118.0,5,1.5195132049061133,Executive
Hyundai,Kolkata,6,46000.0,Diesel,Manual,First,21,1396,88.8,5,1.4134230285081433,Mass-Market
Hyundai,Coimbatore,5,45051.0,Petrol,Automatic,First,15,1396,98.6,5,1.9401794743463283,Mass-Market
Volkswagen,Hyderabad,8,69000.0,Diesel,Manual,First,20,1598,103.6,5,1.7404661748405046,Executive
Honda,Ahmedabad,5,49000.0,Petrol,Manual,First,17,1497,117.3,5,2.066862759472976,Executive
Tata,Pune,1,45000.0,Diesel,Manual,First,22,1248,74.0,5,1.8325814637483102,Mass-Market
Bmw,Pune,4,64000.0,Diesel,Automatic,First,18,1995,177.0,5,3.367295829986474,Luxury
Maruti,Delhi,10,60000.0,Petrol,Manual,First,18,1061,67.0,5,0.8544153281560676,Entry-Level
Honda,Delhi,4,62178.0,Petrol,Manual,First,18,1199,88.7,5,1.766441661243765,Executive
Volkswagen,Coimbatore,7,58006.0,Diesel,Manual,First,15,1896,105.0,5,2.0412203288596382,Executive
Hyundai,Hyderabad,9,74000.0,Petrol,Manual,First,20,1197,78.9,5,1.410986973710262,Mass-Market
Mercedes-benz,Kochi,4,77771.0,Diesel,Automatic,First,19,2143,170.0,5,2.97756830292632,Luxury
Hyundai,Pune,7,45275.0,Petrol,Manual,First,20,1197,78.9,5,1.33500106673234,Mass-Market
Toyota,Chennai,3,48000.0,Diesel,Manual,First,13,2393,147.8,7,3.056356895370426,Executive
Audi,Kochi,4,31652.0,Diesel,Automatic,First,17,1968,174.33,5,3.3243163373261977,Luxury
Toyota,Hyderabad,9,109000.0,Diesel,Manual,Second,12,2494,100.6,7,2.225704048658088,Executive
Volkswagen,Mumbai,4,31978.0,Petrol,Manual,First,16,1198,73.9,5,1.5871923034867808,Executive
Maruti,Hyderabad,8,70000.0,Petrol,Manual,First,20,998,67.1,5,1.1314021114911006,Entry-Level
Honda,Mumbai,2,15000.0,Petrol,Automatic,First,18,1497,117.3,5,2.6166656393003573,Executive
Tata,Coimbatore,6,59138.0,Diesel,Manual,First,17,1405,70.0,5,1.275362800412609,Mass-Market
Audi,Kochi,5,61726.0,Diesel,Automatic,First,17,1968,174.33,5,3.080532875246456,Luxury
Mercedes-benz,Delhi,4,48000.0,Diesel,Automatic,First,17,2143,136.0,5,3.056827372913802,Luxury
Maruti,Hyderabad,5,77815.0,Petrol,Automatic,First,23,998,67.04,5,1.6582280766035324,Entry-Level
Mercedes-benz,Hyderabad,2,29000.0,Diesel,Automatic,First,17,2143,201.15,5,4.060443010546419,Luxury
Land,Delhi,2,44000.0,Diesel,Automatic,First,12,2179,187.7,5,3.8066624897703196,Luxury
Volkswagen,Hyderabad,8,108626.0,Diesel,Manual,First,20,1598,103.6,5,1.536867219599265,Executive
Maruti,Hyderabad,7,71791.0,Petrol,Manual,First,14,796,35.0,5,1.1151415906193203,Entry-Level
Honda,Kochi,7,91931.0,Petrol,Manual,First,18,1198,86.8,5,1.4182774069729414,Executive
Tata,Pune,7,91183.0,Diesel,Manual,First,18,1248,75.0,5,1.3480731482996928,Mass-Market
Maruti,Delhi,7,65000.0,Petrol,Manual,First,18,998,67.1,5,1.2947271675944,Entry-Level
Mahindra,Hyderabad,4,88428.0,Diesel,Manual,First,16,2179,140.0,7,2.451005098112319,Mass-Market
Tata,Pune,11,138000.0,Diesel,Manual,Second,17,1396,70.0,5,0.8109302162163288,Mass-Market
Maruti,Mumbai,1,18000.0,Petrol,Manual,First,16,1373,93.7,7,2.224623551524334,Entry-Level
Honda,Mumbai,8,60000.0,Petrol,Automatic,First,11,2354,177.6,5,1.6956156086751528,Executive
Maruti,Kolkata,7,48000.0,Diesel,Manual,First,19,1248,73.9,5,1.547562508716013,Entry-Level
Ford,Hyderabad,10,160000.0,Diesel,Manual,First,17,1399,68.0,5,1.33500106673234,Mass-Market
Honda,Kolkata,11,40000.0,Petrol,Manual,First,17,1497,78.0,5,1.0296194171811583,Executive
Audi,Kochi,5,51495.0,Diesel,Automatic,First,17,1968,174.33,5,3.133317936506554,Luxury
Bmw,Mumbai,8,30000.0,Diesel,Automatic,First,9,2993,313.0,4,3.912023005428146,Luxury
Audi,Coimbatore,2,97430.0,Diesel,Automatic,First,14,2967,245.0,7,4.153713494028934,Luxury
Hyundai,Pune,7,83000.0,Diesel,Manual,First,23,1396,90.0,5,1.8718021769015913,Mass-Market
Hyundai,Bangalore,10,37000.0,Petrol,Automatic,Third,16,1197,78.9,5,1.3737155789130306,Mass-Market
Honda,Kochi,3,28503.0,Petrol,Automatic,First,19,1199,88.7,5,2.061786606441115,Executive
Maruti,Hyderabad,4,76496.0,Diesel,Manual,First,25,1248,74.0,5,1.9671123567059163,Entry-Level
Hyundai,Pune,8,79152.0,Petrol,Manual,Second,18,1197,82.85,5,1.4586150226995167,Mass-Market
Volkswagen,Kolkata,8,32000.0,Petrol,Manual,First,16,1198,73.9,5,1.2669476034873244,Executive
Maruti,Ahmedabad,10,35000.0,Petrol,Manual,First,19,796,46.3,5,0.9162907318741551,Entry-Level
Maruti,Chennai,13,56000.0,Petrol,Manual,Second,19,796,46.3,5,0.8754687373538999,Entry-Level
Tata,Pune,7,73000.0,Diesel,Manual,First,21,1248,88.8,5,1.4816045409242156,Mass-Market
Maruti,Pune,7,38000.0,Petrol,Manual,First,19,796,46.3,5,1.1786549963416462,Entry-Level
Skoda,Kolkata,6,170000.0,Diesel,Automatic,First,19,1968,141.0,5,2.1400661634962708,Executive
Toyota,Kolkata,11,80000.0,Petrol,Automatic,First,11,1794,125.0,5,1.33500106673234,Executive
Hyundai,Coimbatore,3,24973.0,Petrol,Manual,First,18,1197,81.83,5,2.1587147225743437,Mass-Market
Maruti,Chennai,3,45000.0,Diesel,Manual,First,24,1248,88.5,5,2.0980179272527715,Entry-Level
Honda,Delhi,9,87430.0,Petrol,Manual,First,17,1497,118.0,5,1.5040773967762742,Executive
Tata,Hyderabad,5,133944.0,Diesel,Manual,Second,18,1248,75.0,5,1.5040773967762742,Mass-Market
Honda,Kolkata,6,57000.0,Diesel,Manual,First,25,1498,98.6,5,1.4929040961781488,Executive
Hyundai,Coimbatore,3,27904.0,Petrol,Manual,First,21,814,55.2,5,1.5151272329628591,Mass-Market
Bmw,Kochi,4,30717.0,Diesel,Automatic,Second,21,1995,190.0,5,3.2954664270299134,Luxury
Hyundai,Bangalore,7,80000.0,Diesel,Manual,First,22,1582,126.32,5,1.8325814637483102,Mass-Market
Tata,Ahmedabad,6,47304.0,Diesel,Manual,First,21,1248,88.8,5,1.3609765531356006,Mass-Market
Skoda,Jaipur,14,100000.0,Petrol,Automatic,First,14,1984,227.0,5,1.1151415906193203,Executive
Maruti,Pune,2,30000.0,Petrol,Manual,First,24,998,67.1,5,1.55814461804655,Entry-Level
Ford,Mumbai,5,68000.0,Diesel,Manual,First,22,1498,89.84,5,2.0476928433652555,Mass-Market
Chevrolet,Kolkata,8,21000.0,Petrol,Manual,Second,18,995,62.0,5,0.6678293725756554,Mass-Market
Jaguar,Hyderabad,2,21000.0,Diesel,Automatic,First,19,1999,177.0,5,3.970291913552122,Luxury
Honda,Jaipur,12,119000.0,Petrol,Manual,Third,13,1997,141.1,5,1.5912739418064292,Executive
Skoda,Kochi,0,13747.0,Petrol,Automatic,First,14,1798,177.46,5,3.342861804649192,Executive
Hyundai,Chennai,10,170000.0,Petrol,Manual,First,20,1197,78.9,5,1.308332819650179,Mass-Market
Maruti,Delhi,6,70000.0,Diesel,Manual,First,22,1248,74.0,5,1.5040773967762742,Entry-Level
Maruti,Mumbai,3,18000.0,Petrol,Automatic,First,18,1197,83.14,5,1.9740810260220096,Entry-Level
Nissan,Chennai,8,83000.0,Diesel,Manual,First,23,1461,63.1,5,1.3217558399823195,Mass-Market
Maruti,Mumbai,4,130000.0,Diesel,Manual,First,23,1248,74.0,5,1.4469189829363254,Entry-Level
Ford,Pune,7,63400.0,Diesel,Manual,First,17,1399,67.0,5,1.4469189829363254,Mass-Market
Mini,Pune,2,8350.0,Petrol,Manual,First,13,1998,192.0,5,3.58351893845611,Premium
Toyota,Kolkata,5,45000.0,Diesel,Manual,First,23,1364,67.05,5,1.4469189829363254,Executive
Maruti,Kolkata,1,26200.0,Petrol,Manual,First,24,796,47.3,5,1.3609765531356006,Entry-Level
Maruti,Bangalore,8,11000.0,Petrol,Manual,Third,18,796,47.0,5,1.3609765531356006,Entry-Level
Bmw,Bangalore,10,90000.0,Diesel,Automatic,Second,11,2993,235.0,5,2.9311937524164198,Luxury
Nissan,Mumbai,4,74000.0,Petrol,Automatic,Second,11,2496,179.5,5,2.224623551524334,Mass-Market
Hyundai,Coimbatore,4,37081.0,Petrol,Automatic,First,18,1197,82.0,5,1.9125010869241836,Mass-Market
Maruti,Hyderabad,2,39000.0,Diesel,Manual,First,24,1248,88.5,5,2.3504224224082058,Entry-Level
Audi,Mumbai,11,99000.0,Diesel,Automatic,Third,12,2967,241.4,7,2.6354795082673745,Luxury
Mercedes-benz,Chennai,4,38000.0,Diesel,Automatic,First,17,2143,136.0,5,3.044522437723423,Luxury
Maruti,Chennai,12,72000.0,Petrol,Manual,Third,16,796,37.0,4,0.6931471805599453,Entry-Level
Renault,Chennai,4,93000.0,Diesel,Manual,Second,20,1461,83.8,5,2.0918640616783932,Mass-Market
Toyota,Mumbai,2,5900.0,Diesel,Manual,First,21,1364,87.2,5,2.8622008809294686,Executive
Mercedes-benz,Chennai,5,25000.0,Diesel,Manual,First,15,2148,170.0,5,3.295836866004329,Luxury
Maruti,Hyderabad,9,68000.0,Diesel,Manual,Second,21,1248,73.9,5,1.4350845252893227,Entry-Level
Honda,Kochi,2,35676.0,Petrol,Automatic,First,16,1497,117.3,7,2.349468678892896,Executive
Hyundai,Kochi,4,74310.0,Diesel,Manual,First,24,1120,71.0,5,1.6094379124341003,Mass-Market
Mercedes-benz,Jaipur,5,59364.0,Diesel,Automatic,First,14,2143,203.0,5,3.3141860046725258,Luxury
Mercedes-benz,Kochi,5,41380.0,Petrol,Automatic,Second,14,1595,120.7,5,2.547098670044448,Luxury
Mercedes-benz,Bangalore,2,33900.0,Diesel,Automatic,First,15,2143,204.0,5,3.6375861597263857,Luxury
Honda,Mumbai,3,28000.0,Petrol,Manual,First,17,1497,117.3,5,2.277267285009756,Executive
Honda,Chennai,8,93982.0,Petrol,Manual,First,17,1497,118.0,5,1.55814461804655,Executive
Hyundai,Pune,9,95000.0,Petrol,Manual,First,16,1599,103.2,5,1.252762968495368,Mass-Market
Jaguar,Mumbai,2,9000.0,Petrol,Automatic,First,13,1999,246.74,5,3.56953269648137,Luxury
Honda,Delhi,4,52516.0,Petrol,Manual,First,18,1198,86.7,5,1.7316555451583497,Executive
Mini,Bangalore,4,20000.0,Petrol,Automatic,First,18,1598,122.0,4,3.4965075614664802,Premium
Mercedes-benz,Coimbatore,2,56451.0,Diesel,Automatic,First,13,2987,282.0,5,4.155909917880256,Luxury
Hyundai,Chennai,5,37000.0,Petrol,Manual,First,21,814,55.2,5,1.4469189829363254,Mass-Market
Maruti,Kolkata,5,17400.0,Petrol,Manual,First,20,998,67.04,5,1.410986973710262,Entry-Level
Maruti,Coimbatore,8,90207.0,Diesel,Manual,First,21,1248,73.9,5,1.5912739418064292,Entry-Level
Bmw,Chennai,8,89616.0,Diesel,Automatic,First,16,1995,181.0,5,2.4849066497880004,Luxury
Tata,Pune,5,85000.0,Diesel,Manual,First,13,2179,138.03,5,1.5040773967762742,Mass-Market
Audi,Chennai,5,79271.0,Diesel,Automatic,First,20,1968,143.0,5,2.8622008809294686,Luxury
Land,Hyderabad,7,56000.0,Diesel,Automatic,First,12,2179,187.7,5,3.4339872044851463,Luxury
Mercedes-benz,Pune,9,85001.0,Diesel,Automatic,Second,12,2987,224.0,7,3.367295829986474,Luxury
Mitsubishi,Hyderabad,1,12000.0,Diesel,Automatic,First,13,2477,175.56,7,3.367295829986474,Executive
Maruti,Jaipur,9,125000.0,Petrol,Manual,First,19,796,46.3,5,0.6523251860396903,Entry-Level
Maruti,Pune,6,53000.0,Petrol,Manual,First,14,1061,64.0,5,1.3217558399823195,Entry-Level
Land,Coimbatore,2,34990.0,Diesel,Automatic,First,12,2179,187.7,5,4.004237489415957,Luxury
Hyundai,Pune,8,49768.0,Petrol,Manual,Second,17,1591,121.3,5,1.7833912195575383,Mass-Market
Bmw,Hyderabad,6,56000.0,Diesel,Automatic,First,16,2993,218.0,5,3.5409593240373143,Luxury
Jaguar,Bangalore,6,75000.0,Diesel,Automatic,First,14,2993,270.9,5,3.3655702040190043,Luxury
Skoda,Hyderabad,9,57000.0,Petrol,Automatic,First,13,1798,157.75,5,2.1102132003465894,Executive
Audi,Kochi,2,37542.0,Diesel,Automatic,First,15,1968,174.33,5,3.2850380271218693,Luxury
Land,Coimbatore,5,95649.0,Diesel,Automatic,First,12,2179,187.7,5,3.4232849781261603,Luxury
Mercedes-benz,Jaipur,6,35299.0,Diesel,Automatic,First,14,2143,170.0,5,2.995732273553991,Luxury
Mahindra,Kochi,2,28464.0,Diesel,Manual,First,15,2179,120.0,7,2.642622395779755,Mass-Market
Bmw,Mumbai,4,41000.0,Diesel,Automatic,First,21,1995,190.0,5,3.2771447329921766,Luxury
Honda,Pune,2,9000.0,Petrol,Manual,First,15,1497,117.3,7,2.2512917986064953,Executive
Volvo,Chennai,9,92098.0,Diesel,Automatic,Second,16,2400,215.0,5,2.1102132003465894,Premium
Hyundai,Pune,14,5834.0,Petrol,Manual,First,13,1495,94.0,5,0.5877866649021191,Mass-Market
Hyundai,Jaipur,2,40250.0,Petrol,Manual,First,17,1197,81.86,5,2.066862759472976,Mass-Market
Mercedes-benz,Coimbatore,1,22397.0,Petrol,Automatic,First,11,2996,367.0,5,4.276527220481212,Luxury
Hyundai,Kolkata,4,20800.0,Petrol,Manual,Second,21,814,55.2,5,1.1786549963416462,Mass-Market
Hyundai,Kochi,1,40322.0,Petrol,Manual,First,18,1197,81.86,5,1.8718021769015913,Mass-Market
Honda,Mumbai,6,52576.0,Petrol,Manual,First,13,1493,100.0,5,1.6770965609079151,Executive
Volkswagen,Kolkata,9,55000.0,Petrol,Manual,First,16,1198,73.9,5,1.1786549963416462,Executive
Audi,Mumbai,3,47000.0,Petrol,Automatic,First,15,1798,187.74,5,3.2386784521643803,Luxury
Hyundai,Coimbatore,2,23163.0,Petrol,Manual,First,15,1591,121.3,5,2.567254391136754,Mass-Market
Mercedes-benz,Mumbai,8,50000.0,Petrol,Automatic,Second,11,1796,186.0,5,2.2512917986064953,Luxury
Mini,Mumbai,5,11900.0,Petrol,Automatic,First,16,1998,189.08,4,3.3843902633457743,Premium
Toyota,Bangalore,6,37000.0,Diesel,Manual,First,23,1364,67.04,5,1.9095425048844386,Executive
Honda,Delhi,5,30000.0,Petrol,Manual,Second,19,1198,86.8,5,1.4350845252893227,Executive
Maruti,Coimbatore,1,12831.0,Petrol,Automatic,First,21,1197,83.1,5,2.387844936944869,Entry-Level
Skoda,Coimbatore,7,143017.0,Diesel,Automatic,First,20,1968,138.1,5,2.0255131996542803,Executive
Hyundai,Kochi,1,13102.0,Petrol,Manual,First,21,814,55.2,5,1.6213664832993742,Mass-Market
Renault,Coimbatore,0,24950.0,Diesel,Manual,First,20,1461,108.45,5,2.6651427000909336,Mass-Market
Bmw,Coimbatore,8,57832.0,Diesel,Automatic,First,16,2993,258.0,5,3.2891478778535324,Luxury
Maruti,Kochi,3,34267.0,Petrol,Manual,First,22,796,47.3,5,1.556037135706985,Entry-Level
Volvo,Bangalore,4,33000.0,Diesel,Automatic,Second,16,1984,150.0,5,3.1354942159291497,Premium
Maruti,Ahmedabad,12,55100.0,Petrol,Manual,First,18,998,67.1,5,0.8960880245566356,Entry-Level
Honda,Kolkata,11,40000.0,Petrol,Manual,First,17,1497,78.0,5,1.0986122886681098,Executive
Chevrolet,Kolkata,5,15000.0,Petrol,Manual,First,13,1399,98.79,8,1.55814461804655,Mass-Market
Mahindra,Coimbatore,3,82756.0,Diesel,Manual,First,15,2523,62.1,7,2.1633230256605382,Mass-Market
Hyundai,Hyderabad,5,20600.0,Petrol,Manual,First,21,814,55.2,5,1.2809338454620642,Mass-Market
Hyundai,Coimbatore,2,29952.0,Petrol,Automatic,First,13,1591,121.3,5,2.6925980965432883,Mass-Market
Volkswagen,Mumbai,2,15000.0,Petrol,Manual,Second,16,1598,103.5,5,2.0918640616783932,Executive
Honda,Pune,11,61938.0,Petrol,Automatic,Second,12,1799,130.0,5,1.2947271675944,Executive
Tata,Hyderabad,5,67000.0,Diesel,Manual,First,22,1248,74.0,5,1.252762968495368,Mass-Market
Mahindra,Kochi,6,61672.0,Diesel,Manual,First,16,2179,140.0,7,2.143589361503588,Mass-Market
Hyundai,Coimbatore,2,26185.0,Petrol,Manual,First,18,1197,81.83,5,2.194999882314108,Mass-Market
Audi,Bangalore,5,38000.0,Diesel,Automatic,Second,14,1968,174.3,5,3.6888794541139363,Luxury
Maruti,Chennai,8,67000.0,Petrol,Manual,Second,18,1197,85.8,5,1.1786549963416462,Entry-Level
Mitsubishi,Chennai,9,66000.0,Petrol,Manual,Second,13,1999,114.0,5,1.5789787049493917,Executive
Toyota,Hyderabad,4,80883.0,Diesel,Manual,First,12,2494,102.0,7,2.6741486494265287,Executive
Maruti,Hyderabad,3,80219.0,Diesel,Manual,First,27,793,47.0,5,1.5040773967762742,Entry-Level
Maruti,Delhi,1,12923.0,Diesel,Manual,First,25,1248,88.5,5,2.2945529212967815,Entry-Level
Audi,Coimbatore,3,86642.0,Diesel,Automatic,First,15,1968,181.0,5,3.0619880693310564,Luxury
Bmw,Bangalore,3,19235.0,Diesel,Automatic,First,21,1995,190.0,5,3.624340932976365,Luxury
Audi,Coimbatore,3,51002.0,Diesel,Automatic,First,11,4134,335.2,7,3.9102213834815176,Luxury
Hyundai,Pune,3,6800.0,Petrol,Manual,First,18,1197,81.83,5,2.1041341542702074,Mass-Market
Renault,Hyderabad,7,82749.0,Diesel,Manual,First,19,1461,108.45,5,1.944480556245719,Mass-Market
Hyundai,Pune,3,51000.0,Diesel,Manual,First,24,1120,71.0,5,1.8325814637483102,Mass-Market
Ford,Delhi,5,31465.0,Diesel,Manual,First,22,1498,89.84,5,2.0149030205422647,Mass-Market
Volkswagen,Hyderabad,6,76476.0,Petrol,Manual,First,16,1198,73.9,5,1.6863989535702288,Executive
Hyundai,Kolkata,2,14000.0,Diesel,Manual,First,24,1120,70.0,5,1.7227665977411035,Mass-Market
Tata,Ahmedabad,6,47000.0,Diesel,Manual,First,21,1248,88.8,5,1.3737155789130306,Mass-Market
Honda,Kolkata,8,48466.0,Petrol,Manual,First,17,1497,118.0,5,1.449269160281279,Executive
Hyundai,Bangalore,11,46000.0,Petrol,Manual,Second,17,1086,62.1,5,1.169381359556317,Mass-Market
Toyota,Hyderabad,7,162663.0,Diesel,Manual,First,12,2494,100.0,7,2.4423470353692043,Executive
Maruti,Coimbatore,2,25142.0,Diesel,Manual,First,28,1248,88.5,5,2.225704048658088,Entry-Level
Toyota,Delhi,6,69000.0,Diesel,Manual,First,12,2982,169.0,7,2.7376090033437546,Executive
Mercedes-benz,Kochi,1,26405.0,Petrol,Automatic,First,12,1950,191.34,5,3.9594789465844413,Luxury
Mercedes-benz,Chennai,5,45000.0,Diesel,Manual,First,15,2148,170.0,5,3.1780538303479458,Luxury
Skoda,Kolkata,7,64284.0,Diesel,Manual,First,17,1968,108.49,5,1.8718021769015913,Executive
Hyundai,Delhi,4,27000.0,Petrol,Manual,First,18,1197,82.0,5,1.7047480922384253,Mass-Market
Ford,Hyderabad,1,3678.0,Petrol,Manual,First,18,1196,86.8,5,2.0541237336955462,Mass-Market
Skoda,Mumbai,6,21000.0,Petrol,Manual,First,16,1395,138.02,5,2.277267285009756,Executive
Renault,Mumbai,4,67000.0,Diesel,Manual,Second,19,1461,83.8,5,2.0794415416798357,Mass-Market
Land,Delhi,4,24000.0,Diesel,Automatic,Second,15,1999,177.0,5,3.5409593240373143,Luxury
Ford,Chennai,8,75000.0,Diesel,Manual,Second,20,1399,68.0,5,1.1786549963416462,Mass-Market
Ford,Hyderabad,11,170000.0,Diesel,Automatic,Second,12,2953,156.0,7,1.6563214983329508,Mass-Market
Toyota,Coimbatore,2,47198.0,Diesel,Manual,First,12,2982,168.5,7,3.3816747151732915,Executive
Volkswagen,Kolkata,7,52000.0,Diesel,Manual,First,22,1199,73.9,5,1.3217558399823195,Executive
Maruti,Jaipur,8,91000.0,Diesel,Manual,First,23,1248,73.94,5,1.3862943611198906,Entry-Level
Nissan,Pune,6,60000.0,Diesel,Manual,First,23,1461,63.1,5,1.5151272329628591,Mass-Market
Hyundai,Kolkata,6,37873.0,Diesel,Manual,First,22,1582,126.32,5,1.7578579175523736,Mass-Market
Bmw,Kolkata,8,31000.0,Petrol,Automatic,First,10,2497,150.0,5,2.6741486494265287,Luxury
Mercedes-benz,Pune,2,129000.0,Diesel,Automatic,First,11,2987,258.0,7,4.04305126783455,Luxury
Hyundai,Bangalore,3,32000.0,Diesel,Automatic,First,17,1582,126.2,5,2.803360380906535,Mass-Market
Hyundai,Jaipur,9,59000.0,Petrol,Manual,Second,19,1086,68.05,5,1.199964782928397,Mass-Market
Mercedes-benz,Kochi,3,35437.0,Diesel,Automatic,First,20,2143,136.0,5,2.9745086371023644,Luxury
Maruti,Jaipur,5,98000.0,Petrol,Manual,First,16,1373,93.7,7,1.8718021769015913,Entry-Level
Skoda,Chennai,13,72000.0,Diesel,Manual,Second,18,1896,66.0,5,1.4350845252893227,Executive
Honda,Pune,4,79000.0,Petrol,Manual,First,18,1198,86.7,5,1.6094379124341003,Executive
Maruti,Kochi,6,66012.0,Petrol,Manual,First,15,1586,103.3,5,1.6389967146756448,Entry-Level
Honda,Mumbai,5,35000.0,Petrol,Automatic,First,16,1198,86.8,5,1.6582280766035324,Executive
Maruti,Ahmedabad,8,75000.0,Petrol,Manual,First,18,998,67.1,5,1.2809338454620642,Entry-Level
Toyota,Mumbai,11,80000.0,Petrol,Automatic,Second,12,2362,164.7,5,1.4883995840570443,Executive
Chevrolet,Kochi,7,32717.0,Petrol,Manual,First,18,1199,79.4,5,1.2669476034873244,Mass-Market
Toyota,Delhi,2,25000.0,Diesel,Automatic,First,12,2982,168.5,7,3.4965075614664802,Executive
Ford,Mumbai,5,79000.0,Diesel,Manual,First,22,1498,89.84,5,1.9810014688665833,Mass-Market
Maruti,Hyderabad,9,86000.0,Diesel,Manual,Second,17,1248,75.0,5,1.5260563034950494,Entry-Level
Mercedes-benz,Pune,9,137000.0,Diesel,Automatic,First,13,2987,282.0,5,2.970414465569701,Luxury
Honda,Mumbai,4,25000.0,Petrol,Manual,Second,17,1497,117.3,7,1.6582280766035324,Executive
Hyundai,Mumbai,2,8500.0,Petrol,Manual,Second,18,1197,82.0,5,1.7578579175523736,Mass-Market
Mahindra,Bangalore,4,34000.0,Diesel,Automatic,First,16,2179,140.0,7,2.6390573296152584,Mass-Market
Skoda,Pune,7,41629.0,Petrol,Manual,Second,14,1598,105.0,5,1.1786549963416462,Executive
Hyundai,Hyderabad,10,80227.0,Petrol,Manual,First,17,1086,62.1,5,1.1939224684724346,Mass-Market
Hyundai,Kochi,0,8587.0,Petrol,Manual,First,15,1591,121.3,5,2.67827804276854,Mass-Market
Mahindra,Delhi,2,30000.0,Diesel,Manual,First,15,1997,120.0,7,2.583997552432231,Mass-Market
Skoda,Pune,6,64186.0,Diesel,Manual,First,20,1598,103.5,5,1.5602476682433286,Executive
Renault,Coimbatore,4,76427.0,Diesel,Manual,First,19,1461,108.45,5,2.259677591982769,Mass-Market
Bmw,Hyderabad,8,75000.0,Diesel,Automatic,First,11,2993,245.0,5,3.349904087274605,Luxury
Toyota,Coimbatore,6,27075.0,Petrol,Manual,First,17,1496,88.73,5,1.7833912195575383,Executive
Maruti,Ahmedabad,7,30000.0,Petrol,Manual,First,22,998,67.04,5,1.4586150226995167,Entry-Level
Hyundai,Chennai,3,69434.0,Petrol,Manual,First,15,1591,121.3,5,2.1972245773362196,Mass-Market
Maruti,Jaipur,5,56000.0,Petrol,Manual,First,23,998,67.04,5,1.332366019094335,Entry-Level
Land,Coimbatore,2,49275.0,Diesel,Automatic,First,12,2179,187.7,5,3.842458542042237,Luxury
Chevrolet,Pune,5,8700.0,Petrol,Manual,First,18,1199,76.8,5,1.2669476034873244,Mass-Market
Tata,Ahmedabad,5,18000.0,Petrol,Manual,Second,25,624,37.5,4,0.6931471805599453,Mass-Market
Audi,Coimbatore,2,41041.0,Diesel,Automatic,First,17,1968,174.33,5,3.652215469742345,Luxury
